ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome_name	start_position	end_position	description	external_gene_name
ENSG00000102001	1.40179433504981	-0.126615370664512	1.25625297203013	-0.100788116313785	0.919718660608939	NA	X	49205063	49233371	calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]	CACNA1F
ENSG00000102003	6.50993991806746	0.251462149990522	0.508035158482476	0.494969975585254	0.620621314431216	0.866573518743891	X	49187807	49200218	synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506]	SYP
ENSG00000102007	1898.36682103709	-0.148945682003215	0.213151953599287	-0.698776996823702	0.48469140638836	0.808901596178276	X	49171787	49175235	proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]	PLP2
ENSG00000102024	4408.44669654296	0.0578255310304395	0.132618433684089	0.43602936201302	0.662815426398034	0.882859463837091	X	115560928	115650861	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	PLS3
ENSG00000102030	167.135027528683	-0.267087626760388	0.218872140313602	-1.22029065178282	0.222354712316291	0.655923653834624	X	153929225	153935080	N-alpha-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:HGNC:18704]	NAA10
ENSG00000102032	13.8970189065982	-0.404436022933331	0.36763911392076	-1.10008975546737	0.271293016975347	0.687709054150148	X	153935269	153944687	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	RENBP
ENSG00000102034	605.507765697166	-0.156888155505906	0.23713581714176	-0.661596200004312	0.50823004353737	0.817719736317579	X	130063955	130110904	E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]	ELF4
ENSG00000102038	267.745465490051	0.498976052288121	0.266109294874876	1.87507938241217	0.0607818035022353	0.462697992188357	X	129446501	129523947	SNF2 related chromatin remodeling ATPase 1 [Source:HGNC Symbol;Acc:HGNC:11097]	SMARCA1
ENSG00000102043	1.28189228854342	-1.11659186002833	1.1156077367161	-1.00088214098902	0.316883791569424	NA	X	64268081	64395452	myotubularin related protein 8 [Source:HGNC Symbol;Acc:HGNC:16825]	MTMR8
ENSG00000102054	582.609496309995	-0.0414914914834114	0.107812279608731	-0.384849403370295	0.700348994219176	0.898642752768081	X	16839283	16870372	RB binding protein 7, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:9890]	RBBP7
ENSG00000102057	14.2225139141136	-0.445145303795803	0.453671795207783	-0.981205595097498	0.326491365590376	0.723322450806725	X	48960982	48971866	potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]	KCND1
ENSG00000102078	56.5240899592266	-0.0257653759366734	0.228540986745092	-0.112738534578095	0.910237849811107	0.974011009460958	X	130339888	130373361	solute carrier family 25 member 14 [Source:HGNC Symbol;Acc:HGNC:10984]	SLC25A14
ENSG00000102081	317.067394651635	0.442229071053863	0.237885471564977	1.85899991346495	0.0630271506493883	0.468197348608518	X	147911858	147951125	fragile X messenger ribonucleoprotein 1 [Source:HGNC Symbol;Acc:HGNC:3775]	FMR1
ENSG00000102096	51.8009216852653	0.788732322669494	0.281916746000199	2.79774910096663	0.00514600692274383	0.188860220191853	X	48913182	48919024	Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]	PIM2
ENSG00000102098	9.18033752790643	-0.192661990755249	0.493745072806305	-0.390205394172773	0.696384673188352	0.895943325118997	X	18239307	18355149	Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581]	SCML2
ENSG00000102100	320.982967471847	-0.0776209241094057	0.155841109874025	-0.498077331277678	0.618429537541847	0.865952174882722	X	48903180	48911958	solute carrier family 35 member A2 [Source:HGNC Symbol;Acc:HGNC:11022]	SLC35A2
ENSG00000102103	299.255507043786	-0.032675655670147	0.131606859692506	-0.248282314056367	0.803915982010488	0.93950213306842	X	48890197	48903640	polyglutamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9330]	PQBP1
ENSG00000102109	17.0071397183569	-0.19442082045071	0.387604713829922	-0.501595603752178	0.615952012467064	0.86545542910992	X	48831088	48835632	proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]	PCSK1N
ENSG00000102119	555.473694151885	-0.155133246749462	0.211639989872637	-0.733005358972187	0.463555160884286	0.799132892337806	X	154379244	154381574	emerin [Source:HGNC Symbol;Acc:HGNC:3331]	EMD
ENSG00000102125	203.404993323548	-0.449066367624691	0.283590718280266	-1.58350164049054	0.113307173050676	0.558093390771127	X	154409456	154421726	tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]	TAFAZZIN
ENSG00000102128	1.97009703805526	-0.210734665871856	0.946311417273128	-0.222690609058808	0.823776310735246	NA	X	102937272	102938300	RAB40A like [Source:HGNC Symbol;Acc:HGNC:25410]	RAB40AL
ENSG00000102144	1756.38808315474	0.47168791185981	0.209196201196139	2.25476327563694	0.0241481915532282	0.343645570549657	X	77910739	78129295	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	PGK1
ENSG00000102158	671.058106998014	-0.113336778126387	0.206843308987793	-0.54793543325627	0.58373623780723	0.851692907518955	X	77825747	77899271	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	MAGT1
ENSG00000102172	479.682003644729	0.635760988874473	0.217937691976557	2.91716858661998	0.00353224798638917	0.166865183357018	X	21940709	21994837	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	SMS
ENSG00000102174	8.73099792066356	1.54008302699802	0.530505258554543	2.90304950264632	0.00369548218834398	0.170265920085182	X	22032325	22494713	phosphate regulating endopeptidase X-linked [Source:HGNC Symbol;Acc:HGNC:8918]	PHEX
ENSG00000102178	404.515840433717	-0.0385051935735977	0.139118276811525	-0.276780265369186	0.78194883536292	0.932221759285676	X	154483717	154486615	ubiquitin like 4A [Source:HGNC Symbol;Acc:HGNC:12505]	UBL4A
ENSG00000102181	308.653093714158	-0.0784508832376715	0.113094506362393	-0.693675455696213	0.48788576169488	0.810616870100049	X	150766336	150898816	CD99 molecule like 2 [Source:HGNC Symbol;Acc:HGNC:18237]	CD99L2
ENSG00000102189	463.892445488015	0.419617776890785	0.31083351564155	1.34997597033482	0.17702369091514	0.618594778187631	12	92770637	92929350	early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]	EEA1
ENSG00000102218	80.6603436967676	0.220602619945375	0.305712231931406	0.721602202671669	0.47053908453231	0.80367904349549	X	46836928	46889240	RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]	RP2
ENSG00000102221	132.571255086286	-0.0483817059129964	0.165703246404826	-0.291978020725051	0.770303429026726	0.926528940618174	X	46912276	47061242	jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]	JADE3
ENSG00000102225	1087.92352627932	-0.218882595345085	0.186309359473085	-1.17483413589163	0.24006108030754	0.666563481046687	X	47217860	47230000	cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]	CDK16
ENSG00000102226	205.312228049143	0.102193745524264	0.124581321683817	0.820297490370413	0.412046536713919	0.776024628057243	X	47232866	47248328	ubiquitin specific peptidase 11 [Source:HGNC Symbol;Acc:HGNC:12609]	USP11
ENSG00000102230	1.73441201804921	0.375478607535795	0.976525436901544	0.38450468707417	0.700604422629827	NA	X	24558087	24672677	phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]	PCYT1B
ENSG00000102241	647.216992456572	0.0965980420296763	0.115893638324744	0.833505992442835	0.404559419624137	0.771488894681705	X	136496932	136513181	HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]	HTATSF1
ENSG00000102243	314.210833363212	0.744975111092326	0.516196839704211	1.44319967460322	0.148964231180338	0.590634274385149	X	136532154	136556807	vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]	VGLL1
ENSG00000102265	1062.07513691986	0.341883984459981	0.428868525610884	0.79717667313776	0.42534843161245	0.783127946116262	X	47582408	47586789	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	TIMP1
ENSG00000102287	322.331330125553	0.335024949953622	0.247787248586921	1.35206695204939	0.176353898217528	0.618594778187631	X	151953124	151974680	gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]	GABRE
ENSG00000102302	121.112155201706	0.0443477197934964	0.209803301491502	0.211377606921465	0.832592629063244	0.949882547609315	X	54445454	54496234	FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]	FGD1
ENSG00000102309	107.561380767545	0.0771998196772608	0.222019278248531	0.347716740123992	0.728052923478359	0.912771818399676	X	72181353	72302926	peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]	PIN4
ENSG00000102312	408.350079509758	0.405690458278204	0.263713824962549	1.53837387302626	0.123957226674393	0.569544227923318	X	48508574	48520814	porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]	PORCN
ENSG00000102316	505.677089205189	0.021133246004602	0.121850940033806	0.173435231593116	0.862309333895309	0.962161514505919	X	54807599	54816015	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	MAGED2
ENSG00000102317	612.308539506122	0.0280859886915358	0.240190480458139	0.116932147510445	0.906913822863678	0.973634556390754	X	48574056	48581162	RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]	RBM3
ENSG00000102349	252.749028674325	0.0512388977748093	0.227533585302207	0.225192679607076	0.821829384035375	0.945475652858963	X	56232356	56291531	KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]	KLF8
ENSG00000102359	19.2520804607716	0.129750151793477	0.339272408119547	0.382436498484008	0.702137622231207	0.899639342219252	X	100644195	100675788	sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]	SRPX2
ENSG00000102362	50.7635016526265	1.90218423649909	0.766345509775604	2.48214964690806	0.0130592418634095	0.275350794543753	X	100671783	100732151	synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]	SYTL4
ENSG00000102384	6.1205269308809	1.17069129807277	0.773632381698978	1.51323978386454	0.130218762051525	0.576313572459283	X	101098167	101166126	centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]	CENPI
ENSG00000102390	188.5530419823	0.0678395580286163	0.216624645701344	0.313166388842686	0.754154252783734	0.921674367867965	X	76173034	76178755	polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]	PBDC1
ENSG00000102393	77.7970511288002	0.691633750759496	0.316775906568741	2.18335339404801	0.0290097953042779	0.367621582599542	X	101393273	101408012	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	GLA
ENSG00000102401	249.741477976309	-0.129032321425602	0.225377076022651	-0.57251750578499	0.566971429576927	0.844769887286592	X	101622797	101627843	armadillo repeat containing X-linked 3 [Source:HGNC Symbol;Acc:HGNC:24065]	ARMCX3
ENSG00000102409	316.62329457343	0.106442025086896	0.109551231698047	0.97161869781875	0.331240277064012	0.726658021717664	X	103215068	103217246	brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]	BEX4
ENSG00000102452	2.48209017043646	0.399400438541206	0.789957087776088	0.505597639063675	0.613139139328293	NA	13	101053773	101416508	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]	NALCN
ENSG00000102471	1283.40412567426	0.326610856820152	0.192073479500386	1.70044744162348	0.089046794577345	0.517032496869158	13	79481155	79556077	Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]	NDFIP2
ENSG00000102524	3.15709828401431	0.289162732435593	0.747125800909145	0.387033525122173	0.69873138887215	NA	13	108251240	108308484	TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]	TNFSF13B
ENSG00000102531	285.927233680861	-0.157548779134202	0.26213694938177	-0.601017061905117	0.547828622291491	0.836092169731168	13	48975912	49209779	fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]	FNDC3A
ENSG00000102543	57.4176267250385	-0.0649739219140832	0.202568107487733	-0.320750994418102	0.748399099389056	0.919665933131366	13	49247917	49293485	cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]	CDADC1
ENSG00000102547	191.481079966864	0.604910257126968	0.191939891008792	3.15156090767634	0.00162400288053449	0.124395606851318	13	49308629	49444342	calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]	CAB39L
ENSG00000102554	3182.37711276462	-0.195336984995862	0.141714081031631	-1.37838797368529	0.168083534478197	0.611744346261222	13	73054976	73077541	KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]	KLF5
ENSG00000102572	2715.52791350555	0.452807241804736	0.207430031209904	2.18293966000771	0.029040253881834	0.367686777561434	13	98445185	98577940	serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]	STK24
ENSG00000102575	142.297055514607	0.551755694702756	0.239099231495087	2.30764311224519	0.0210189945475331	0.326505255572918	19	11574653	11579993	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	ACP5
ENSG00000102580	708.655329627666	-0.349934243138437	0.293398508373889	-1.19269264550078	0.232989766998384	0.664995018023581	13	95677114	95794988	DnaJ heat shock protein family (Hsp40) member C3 [Source:HGNC Symbol;Acc:HGNC:9439]	DNAJC3
ENSG00000102595	64.2326738135784	0.0448753867885366	0.167374474766346	0.268113682514508	0.788611814163927	0.935193255398452	13	95801580	96053482	UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]	UGGT2
ENSG00000102606	452.475921436449	0.0924231126729369	0.121247997112784	0.762265067248623	0.445901818531377	0.793570001880076	13	111114559	111305737	Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]	ARHGEF7
ENSG00000102683	9.24428867317074	-0.137418016583922	0.503956629249365	-0.272678259612546	0.785100547933682	0.933491117447551	13	23180877	23325165	sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]	SGCG
ENSG00000102699	249.475203116654	0.0966231989258581	0.182960349208447	0.528110048673852	0.597422956749635	0.857284427411184	13	24420931	24512925	poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]	PARP4
ENSG00000102710	225.416217338114	-0.0372009414734413	0.130040809979503	-0.286071283924676	0.774823524971452	0.928223326123871	13	37009312	37059713	SPT20 homolog, SAGA complex component [Source:HGNC Symbol;Acc:HGNC:20596]	SUPT20H
ENSG00000102738	108.015338211953	-0.215469163734269	0.174579862206734	-1.23421545309226	0.217122630633034	0.652313196043696	13	40729128	40771351	mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]	MRPS31
ENSG00000102743	66.7830037236563	-0.163622536373338	0.244750502268423	-0.668527888019981	0.503796686319207	0.815788752025527	13	40789412	40812460	solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]	SLC25A15
ENSG00000102753	440.287581155348	0.359432705407377	0.187118606783457	1.92088168881746	0.0547466247659605	0.444052617667213	13	49697744	49793068	karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]	KPNA3
ENSG00000102760	34.7538297607162	-0.598198680683536	0.328064621052974	-1.82341722421493	0.068240223538783	0.47698644946667	13	41457532	41470877	regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]	RGCC
ENSG00000102763	214.573379400495	-0.137325285605128	0.241537187523148	-0.56854717492298	0.569663482471599	0.845466721476139	13	41566834	41961129	von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]	VWA8
ENSG00000102780	138.025576568864	-0.289129808089546	0.297805601098051	-0.97086759625569	0.331614216145493	0.726678156999293	13	42040036	42256578	diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]	DGKH
ENSG00000102781	119.086118173516	-0.0811954217199036	0.262480902112386	-0.309338397828038	0.757064125080889	0.922130585549394	13	30202630	30307551	katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]	KATNAL1
ENSG00000102786	545.489061546461	0.0558330492802816	0.169434332421729	0.329526185645251	0.741758004863672	0.917091560096479	13	51354077	51454264	integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]	INTS6
ENSG00000102796	24.8052916427769	0.228673927151492	0.301148778124497	0.759338718143353	0.447649961990019	0.794185103890444	13	51767520	51804187	dehydrogenase/reductase 12 [Source:HGNC Symbol;Acc:HGNC:25832]	DHRS12
ENSG00000102804	1020.15528249544	-0.270607109679221	0.139937894251169	-1.93376576893117	0.0531419333170118	0.438288829036659	13	44432143	44577316	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	TSC22D1
ENSG00000102805	13.642941837875	0.215143121775264	0.337532192398574	0.637400303201931	0.523864130935307	0.826228144424781	13	76990660	77019143	CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]	CLN5
ENSG00000102854	1529.43954921719	0.0577536729358848	0.12554074107812	0.460039286369566	0.645488021762289	0.87531518584838	16	760734	768866	mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]	MSLN
ENSG00000102858	271.053806616557	0.0862711855668272	0.124611892474453	0.692319038365571	0.488736996666161	0.81069268180964	16	4616493	4690977	mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]	MGRN1
ENSG00000102870	302.510859691359	-0.259586805662401	0.160238677260524	-1.62000092674475	0.105232077832621	0.544963568005493	16	30778456	30787205	zinc finger protein 629 [Source:HGNC Symbol;Acc:HGNC:29008]	ZNF629
ENSG00000102871	239.60835615656	-0.441164600805648	0.180348407750539	-2.44617962702434	0.0144379048541315	0.286827837134756	16	67153969	67163760	TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]	TRADD
ENSG00000102878	33.5536794508628	-0.447169434748982	0.411944814871101	-1.08550810352815	0.277696676576337	0.692808605112748	16	67164681	67169945	heat shock transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:5227]	HSF4
ENSG00000102879	11.8711765247375	2.149589417301	0.811887778255925	2.64764352275224	0.00810549455438165	0.222833927638691	16	30182817	30189085	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	CORO1A
ENSG00000102882	858.817959135224	0.401126625612602	0.239783711327005	1.67286853386619	0.0943531794787933	0.526818437086248	16	30114105	30123506	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	MAPK3
ENSG00000102886	30.1087673151402	0.273631253117823	0.353850561105031	0.773296083700722	0.439347172982314	0.789333806508603	16	30104810	30113537	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]	GDPD3
ENSG00000102890	346.511451181023	-0.234710067945316	0.17535685314435	-1.33847103056821	0.180742937720707	0.621852495025464	16	67199111	67204029	engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]	ELMO3
ENSG00000102893	361.186085643569	-0.168236655052572	0.240198974951227	-0.700405383023522	0.483674175482513	0.808633451853841	16	47461123	47701523	phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]	PHKB
ENSG00000102897	290.420740942538	0.285893586216402	0.277883408235433	1.02882567920062	0.303561597481503	0.706291696883396	16	20899821	20925011	LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]	LYRM1
ENSG00000102898	745.992855100453	0.0516310943939753	0.146796743552623	0.351718254400288	0.725049569201396	0.911379249666423	16	67846867	67872569	nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]	NUTF2
ENSG00000102900	255.27954946999	-0.212480299629503	0.150313906398524	-1.41357712483474	0.157486101669255	0.601882367055464	16	56730095	56850286	nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]	NUP93
ENSG00000102901	369.35171625282	0.632735178916694	0.359155589774182	1.76173000485535	0.0781149257970273	0.499297011779275	16	67828157	67847811	centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]	CENPT
ENSG00000102904	5.67582631542438	0.38700533591313	0.615504272058269	0.628761413172601	0.529505265466481	0.829577105568043	16	67806765	67832148	translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]	TSNAXIP1
ENSG00000102908	199.799517514918	1.13261435868486	0.482268107264205	2.3485159844177	0.0188483901712436	0.314601090918373	16	69565094	69704666	nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]	NFAT5
ENSG00000102910	520.296230898701	0.075520673934011	0.112468719015989	0.671481587011539	0.501913785544049	0.81500219027673	16	48244267	48363122	lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]	LONP2
ENSG00000102921	1371.98897191718	-0.0968680639500403	0.116223309405156	-0.833465029053311	0.404582512827058	0.771488894681705	16	48538726	48620148	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	N4BP1
ENSG00000102931	8.92338407648718	0.131735258764766	0.517778186830769	0.254424118503514	0.799167919994625	0.937903268124915	16	57245259	57253635	ARF like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]	ARL2BP
ENSG00000102934	27.5032566716084	-0.103561726913059	0.25076400392398	-0.412984819561477	0.679617735846751	0.889147392459138	16	57248547	57284675	plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]	PLLP
ENSG00000102935	1.62695495178264	-0.801865890441436	1.05902145406318	-0.757176247341256	0.448944278568576	NA	16	49487524	49857919	zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]	ZNF423
ENSG00000102962	42.8797769078797	4.74565505289542	1.26777603330929	3.74329134500816	0.000181625430513733	0.0381873862916761	16	57357925	57366191	C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]	CCL22
ENSG00000102967	18.2490390373933	-0.390203884295874	0.326407529316281	-1.195450010339	0.231911256340373	0.663467082148157	16	72008588	72027664	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	DHODH
ENSG00000102974	634.59185938965	0.0842637409718266	0.0755290081932155	1.11564739147992	0.26457309776449	0.681308815495653	16	67561831	67639189	CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]	CTCF
ENSG00000102977	87.6107398796055	-0.235676649403593	0.238188814880512	-0.989453050185501	0.322441529914852	0.720569933917502	16	67657512	67660810	ACD shelterin complex subunit and telomerase recruitment factor [Source:HGNC Symbol;Acc:HGNC:25070]	ACD
ENSG00000102978	416.630324707994	-0.0386238047325189	0.113733237430113	-0.33959997627125	0.734157796005869	0.91521537315145	16	57462660	57472009	RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]	POLR2C
ENSG00000102981	12.3565148513493	0.0783320349457053	0.425667567861567	0.1840216188873	0.853996495119301	0.958874140459775	16	67660909	67662777	par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943]	PARD6A
ENSG00000102984	27.5717919155827	-0.00643462286862956	0.298100946765401	-0.0215853821950236	0.982778694134791	0.995042781221671	16	71859680	71895336	zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]	ZNF821
ENSG00000102996	309.715130456185	0.855775888750521	0.297947677313166	2.87223547593235	0.00407579140534281	0.175369266601284	16	58025606	58046901	matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]	MMP15
ENSG00000103005	361.236683544977	-0.141349383063594	0.106488109742323	-1.32737244942771	0.184385508629859	0.624151218328013	16	57999546	58021618	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	USB1
ENSG00000103018	568.837696455919	0.0583095500688501	0.0819263698910683	0.711731157457362	0.476631269844142	0.805610461530044	16	69398402	69466264	cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]	CYB5B
ENSG00000103021	127.141731613084	0.0301248998752893	0.245734548974964	0.122591227000639	0.902430801879517	0.9731623933004	16	58231157	58283836	cilia and flagella associated protein 263 [Source:HGNC Symbol;Acc:HGNC:25002]	CFAP263
ENSG00000103024	132.169158936274	-0.290283116741137	0.243711126306163	-1.19109505233039	0.233616271979946	0.665665911073991	16	1770317	1771732	NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]	NME3
ENSG00000103034	230.247965157048	1.14689535888338	0.434562410838179	2.63919595961203	0.00831029289277856	0.225967308385061	16	58462846	58513628	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	NDRG4
ENSG00000103035	410.65196165213	-0.0230206371088274	0.0923852298246346	-0.249180925917759	0.803220833085752	0.939395799835422	16	74296809	74306288	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]	PSMD7
ENSG00000103037	89.967830489606	0.135207967162456	0.171564328922156	0.788089039323574	0.430644625952805	0.785708014693654	16	58515479	58523842	SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]	SETD6
ENSG00000103042	387.444494040985	0.166566764081735	0.183413989094784	0.908146455479234	0.363800849137956	0.74949652847217	16	58663015	58684770	solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]	SLC38A7
ENSG00000103043	583.042054939118	0.0840468298545441	0.11350896962743	0.740442188228918	0.459031727891581	0.797818653138745	16	70687439	70801173	VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]	VAC14
ENSG00000103044	1202.70976247385	-0.657326773001479	0.446842474060646	-1.47104810119789	0.141278108933536	0.58237939835261	16	69105653	69118719	hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]	HAS3
ENSG00000103047	62.1438589453716	0.246306722513867	0.179448541987526	1.37257578014197	0.169884265582987	0.612686639462243	16	68843531	69086515	transport and golgi organization 6 homolog [Source:HGNC Symbol;Acc:HGNC:25749]	TANGO6
ENSG00000103051	537.55711505476	-0.0132254418057301	0.149268361021239	-0.0886017754549362	0.929398397027834	0.979391449303367	16	70480568	70523560	component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]	COG4
ENSG00000103056	877.594526567563	2.93570610182951	1.18788089713683	2.47138085047541	0.0134592394124184	0.277896993013252	16	68358327	68448508	sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]	SMPD3
ENSG00000103061	63.8763351570041	-0.1805176395576	0.181265683092495	-0.995873220335293	0.319311748418554	0.718415339923464	16	68284503	68310952	solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]	SLC7A6OS
ENSG00000103064	179.680991657329	0.54185625618425	0.284263864850315	1.90617353517505	0.0566276946202702	0.447505677761458	16	68264233	68301823	solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]	SLC7A6
ENSG00000103066	160.721615724275	-0.0104886605139295	0.145362649107132	-0.0721551277329805	0.942478454926412	0.982837469447536	16	68245304	68261063	phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]	PLA2G15
ENSG00000103067	1799.23827098874	0.185582823663667	0.113692949696603	1.63231602451082	0.102612929201744	0.542836915534312	16	68229033	68238102	epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]	ESRP2
